"title,price,price_numeric,location,details,link,property_type"
"N/A,â‚¹65.1 Lac,65.1,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.1 Lac,65.1,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.1 Lac,65.1,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.1 Lac,65.1,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.1 Lac,65.1,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.1 Lac,65.1,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.1 Lac,65.1,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.1 Lac,65.1,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.1 Lac,65.1,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.1 Lac,65.1,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.1 Lac,65.1,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"N/A,â‚¹65.2 Lac,65.2,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Chandra Heritage, Vidhyanagar Colony Goa,â‚¹66 Lacâ‚¹5574 per sqft,66.0,N/A,N/A,https://www.magicbricks.com/chandra-heritage-dabolim-goa-pdpid-4d4235313532353439,N/A"
"2 BHK Apartment for Sale in TATA Goa 801, Dabolim Goa,â‚¹66 Lacâ‚¹47143 per sqft,66.0,N/A,N/A,https://www.magicbricks.com/tata-goa-801-dabolim-goa-pdpid-4d4235303839323631,N/A"
"1 BHK Apartment for Sale in Greenwood Meadows, Candolim Goa,â‚¹66 Lacâ‚¹10571 per sqft,66.0,N/A,N/A,https://www.magicbricks.com/greenwood-meadows-candolim-goa-pdpid-4d4235323231323837,N/A"
"1 BHK Apartment for Sale in Greenwood Meadows, Candolim Goa,â‚¹66 Lacâ‚¹11148 per sqft,66.0,N/A,N/A,https://www.magicbricks.com/greenwood-meadows-candolim-goa-pdpid-4d4235323231323837,N/A"
"2 BHK Apartment for Sale in K K AVENUE, Tivim Goa,â‚¹66.1 Lacâ‚¹6530 per sqft,66.1,N/A,N/A,https://www.magicbricks.com/k-k-avenue-tivim-goa-pdpid-4d4235343335393635,N/A"
"Land for Sale in Assonora Goa,â‚¹66.25 Crâ‚¹2462 per sqft,66.25,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Location: Prime area near 13 Studio Salon, Dabolim, just off the Dabolim Highway. Goa,â‚¹67 Lacâ‚¹5928 per sqft,67.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Merces Goa,â‚¹67 Lac,67.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Saligao Goa,â‚¹67 Lacâ‚¹3829 per sqft,67.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in pearl apartment Fatorda Margao Goa,â‚¹67 Lacâ‚¹6916 per sqft,67.0,N/A,N/A,N/A,N/A"
"1 BHK Apartment for Sale in Provident Adora De Goa, Vidhyanagar Colony Goa,â‚¹67 Lacâ‚¹12407 per sqft,67.0,N/A,N/A,https://www.magicbricks.com/provident-adora-de-goa-dabolim-goa-pdpid-4d4235313134313633,N/A"
"3 BHK Apartment for Sale in Dabolim Goa,â‚¹67 Lacâ‚¹4061 per sqft,67.0,N/A,N/A,N/A,N/A"
"1 BHK Apartment for Sale in Adora de Goa 11, Dabolim Goa,â‚¹67.4 Lacâ‚¹12490 per sqft,67.4,N/A,N/A,https://www.magicbricks.com/adora-de-goa-11-dabolim-goa-pdpid-4d4235333336373237,N/A"
"Office Space for Sale in Edcon Towers, Panjim Goa,â‚¹68 Lacâ‚¹17085 per sqft,68.0,N/A,N/A,https://www.magicbricks.com/edcon-towers-panjim-goa-pdpid-4d4235313632353137,N/A"
"1 BHK Apartment for Sale in Greenwood Meadows, Candolim Goa,â‚¹68 Lacâ‚¹10027 per sqft,68.0,N/A,N/A,https://www.magicbricks.com/greenwood-meadows-candolim-goa-pdpid-4d4235323231323837,N/A"
"2 BHK Apartment for Sale in Saligao Goa,â‚¹68 Lacâ‚¹8774 per sqft,68.0,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Mapusa Goa,â‚¹68 Lacâ‚¹3855 per sqft,68.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Ishta Goa, Dabolim Goa,â‚¹68 Lacâ‚¹5569 per sqft,68.0,N/A,N/A,https://www.magicbricks.com/ishta-goa-dabolim-goa-pdpid-4d4235313137313233,N/A"
"2 BHK Apartment for Sale in Provident Adora De Goa, Dabolim Goa,â‚¹68 Lacâ‚¹8400 per sqft,68.0,N/A,N/A,https://www.magicbricks.com/provident-adora-de-goa-dabolim-goa-pdpid-4d4235313134313633,N/A"
"2 BHK Apartment for Sale in Porvorim Goa,â‚¹68 Lacâ‚¹8099 per sqft,68.0,N/A,N/A,N/A,N/A"
"1 BHK Apartment for Sale in Siolim Goa,â‚¹68 Lacâ‚¹11083 per sqft,68.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Ratan Exotica By Ratan Housing, Varca Goa,â‚¹68.3 Lacâ‚¹6038 per sqft,68.3,N/A,N/A,https://www.magicbricks.com/ratan-exotica-by-ratan-housing-varca-goa-pdpid-4d4235323834343839,N/A"
"2 BHK Apartment for Sale in Ratan Exotica By Ratan Housing, Varca Goa,â‚¹68.9 Lacâ‚¹6099 per sqft,68.9,N/A,N/A,https://www.magicbricks.com/ratan-exotica-by-ratan-housing-varca-goa-pdpid-4d4235323834343839,N/A"
"2 BHK Apartment for Sale in Umiya Sundance, Vasco Da Gama Goa,â‚¹69 Lacâ‚¹5726 per sqft,69.0,N/A,N/A,https://www.magicbricks.com/umiya-sundance-vasco-da-gama-goa-pdpid-4d4235303239363630,N/A"
"2 BHK Apartment for Sale in Goa Velha Goa,â‚¹69 Lacâ‚¹6273 per sqft,69.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Alto Porvorim Goa,â‚¹69 Lacâ‚¹7541 per sqft,69.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in MVR Laguna Azul, Vasco Da Gama Goa,â‚¹69 Lacâ‚¹5723 per sqft,69.0,N/A,N/A,https://www.magicbricks.com/mvr-laguna-azul-vasco-da-gama-goa-pdpid-4d4235313135383137,N/A"
"2 BHK Apartment for Sale in Vasco Da Gama Goa,â‚¹69 Lacâ‚¹5623 per sqft,69.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Dabolim Goa,â‚¹69 Lacâ‚¹5723 per sqft,69.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Davorlim Goa,â‚¹69.3 Lacâ‚¹2044 per sqft,69.3,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Tivim Goa,â‚¹69.3 Lacâ‚¹6300 per sqft,69.3,N/A,N/A,N/A,N/A"
"1 BHK Apartment for Sale in Siolim Goa,â‚¹69.5 Lacâ‚¹10373 per sqft,69.5,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Dabolim Goa,â‚¹69.5 Lac,69.5,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in MVR Laguna Azul, Vasco Da Gama Goa,â‚¹69.5 Lacâ‚¹5765 per sqft,69.5,N/A,N/A,https://www.magicbricks.com/mvr-laguna-azul-vasco-da-gama-goa-pdpid-4d4235313135383137,N/A"
"2 BHK Apartment for Sale in MVR Laguna Azul, Vasco Da Gama Goa,â‚¹69.8 Lacâ‚¹5786 per sqft,69.8,N/A,N/A,https://www.magicbricks.com/mvr-laguna-azul-vasco-da-gama-goa-pdpid-4d4235313135383137,N/A"
"2 BHK Apartment for Sale in Woodbourne Hills Residences, Nuvem Goa,â‚¹70 Lacâ‚¹6763 per sqft,70.0,N/A,N/A,https://www.magicbricks.com/woodbourne-hills-residences-nuvem-goa-pdpid-4d4235303131353430,N/A"
"2 BHK Apartment for Sale in Bainguinim Goa,â‚¹70 Lacâ‚¹5655 per sqft,70.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Akar Excelsior, Colva Goa,â‚¹70 Lac,70.0,N/A,N/A,https://www.magicbricks.com/akar-excelsior-colva-goa-pdpid-4d4235303331383132,N/A"
"Plot/Land for Sale in Majorda Goa,â‚¹70 Crâ‚¹2710 per sqft,70.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Raia Goa,â‚¹70 Lacâ‚¹2348 per sqft,70.0,N/A,N/A,N/A,N/A"
"1 BHK Apartment for Sale in Reis Magos Goa,â‚¹70 Lacâ‚¹9563 per sqft,70.0,N/A,N/A,N/A,N/A"
"Studio Apartment for Sale in Siolim Goa,â‚¹70 Lacâ‚¹11864 per sqft,70.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Sircaim Goa,â‚¹70 Lacâ‚¹6918 per sqft,70.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Kadamba Plateau Goa,â‚¹70 Lacâ‚¹6195 per sqft,70.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in MVR Laguna Azul, Vasco Da Gama Goa,â‚¹70 Lacâ‚¹5806 per sqft,70.0,N/A,N/A,https://www.magicbricks.com/mvr-laguna-azul-vasco-da-gama-goa-pdpid-4d4235313135383137,N/A"
"1 BHK Apartment for Sale in Ratan Exotica By Ratan Housing, Varca Goa,â‚¹70 Lacâ‚¹8631 per sqft,70.0,N/A,N/A,https://www.magicbricks.com/ratan-exotica-by-ratan-housing-varca-goa-pdpid-4d4235323834343839,N/A"
"2 BHK Apartment for Sale in MVR Laguna Azul, Vasco Da Gama Goa,â‚¹70 Lacâ‚¹5806 per sqft,70.0,N/A,N/A,https://www.magicbricks.com/mvr-laguna-azul-vasco-da-gama-goa-pdpid-4d4235313135383137,N/A"
"1 BHK Apartment for Sale in Calangute Goa,â‚¹70 Lacâ‚¹10769 per sqft,70.0,N/A,N/A,N/A,N/A"
"1 BHK Apartment for Sale in GHARSE TOWER Goa,â‚¹70 Lacâ‚¹12727 per sqft,70.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in yugen golf city Goa,â‚¹70 Lacâ‚¹2991 per sqft,70.0,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Chandor Goa,â‚¹70 Lacâ‚¹5244 per sqft,70.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Majestic Palm Resort, Benaulim Goa,â‚¹70 Lacâ‚¹5419 per sqft,70.0,N/A,N/A,https://www.magicbricks.com/majestic-palm-resort-benaulim-goa-pdpid-4d4235323833393033,N/A"
"2 BHK Apartment for Sale in Sapana Exotica, Majorda Goa,â‚¹70 Lacâ‚¹7930 per sqft,70.0,N/A,N/A,https://www.magicbricks.com/sapana-exotica-majorda-goa-pdpid-4d4235303336303233,N/A"
"2 BHK Builder Floor for Sale in Porvorim Goa,â‚¹70 Lacâ‚¹6503 per sqft,70.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in TATA Rio De Goa, Dabolim Goa,â‚¹70 Lacâ‚¹8696 per sqft,70.0,N/A,N/A,https://www.magicbricks.com/tata-rio-de-goa-dabolim-goa-pdpid-4d4235313232323037,N/A"
"2 BHK Apartment for Sale in Akar Habitat, Aquem Goa,â‚¹70 Lac,70.0,N/A,N/A,https://www.magicbricks.com/akar-habitat-aquem-goa-pdpid-4d4235313031303535,N/A"
"2 BHK Apartment for Sale in Guirim Goa,â‚¹70 Lacâ‚¹6636 per sqft,70.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Shiroda Goa,â‚¹70 Lacâ‚¹3011 per sqft,70.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in B and F Magnolia, Mapusa Goa,â‚¹70 Lacâ‚¹7742 per sqft,70.0,N/A,N/A,https://www.magicbricks.com/b-and-f-magnolia-mapusa-goa-pdpid-4d4235323639353839,N/A"
"2 BHK Apartment for Sale in TATA Rio De Goa, Dabolim Goa,â‚¹70 Lac,70.0,N/A,N/A,https://www.magicbricks.com/tata-rio-de-goa-dabolim-goa-pdpid-4d4235313232323037,N/A"
"2 BHK Apartment for Sale in Khobra Waddo Goa,â‚¹70 Lacâ‚¹7226 per sqft,70.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Varca Goa,â‚¹70 Lac,70.0,N/A,N/A,N/A,N/A"
"Office Space for Sale in Patto Goa,â‚¹70 Lacâ‚¹12281 per sqft,70.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Alto Porvorim Goa,â‚¹70 Lacâ‚¹8235 per sqft,70.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Borim Goa,â‚¹70.2 Lacâ‚¹2044 per sqft,70.2,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Ratan Exotica By Ratan Housing, Varca Goa,â‚¹70.2 Lacâ‚¹6038 per sqft,70.2,N/A,N/A,https://www.magicbricks.com/ratan-exotica-by-ratan-housing-varca-goa-pdpid-4d4235323834343839,N/A"
"2 BHK Apartment for Sale in Ratan Exotica By Ratan Housing, Varca Goa,â‚¹70.9 Lacâ‚¹6038 per sqft,70.9,N/A,N/A,https://www.magicbricks.com/ratan-exotica-by-ratan-housing-varca-goa-pdpid-4d4235323834343839,N/A"
"2 BHK Apartment for Sale in Ratan Exotica By Ratan Housing, Varca Goa,â‚¹70.9 Lacâ‚¹6099 per sqft,70.9,N/A,N/A,https://www.magicbricks.com/ratan-exotica-by-ratan-housing-varca-goa-pdpid-4d4235323834343839,N/A"
"2 BHK Apartment for Sale in MVR Laguna Azul, Vasco Da Gama Goa,â‚¹71 Lacâ‚¹5889 per sqft,71.0,N/A,N/A,https://www.magicbricks.com/mvr-laguna-azul-vasco-da-gama-goa-pdpid-4d4235313135383137,N/A"
"2 BHK Apartment for Sale in Seraulim Goa,â‚¹71 Lac,71.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Thivim Goa Goa,â‚¹71 Lacâ‚¹6472 per sqft,71.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Corlim Gardens, Corlim Goa,â‚¹71 Lacâ‚¹5997 per sqft,71.0,N/A,N/A,https://www.magicbricks.com/corlim-gardens-corlim-goa-pdpid-4d4235313135323131,N/A"
"Plot/Land for Sale in Bicholim Goa,â‚¹71 Lacâ‚¹1863 per sqft,71.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in K K AVENUE, Tivim Goa,â‚¹71.4 Lacâ‚¹6564 per sqft,71.4,N/A,N/A,https://www.magicbricks.com/k-k-avenue-tivim-goa-pdpid-4d4235343335393635,N/A"
"2 BHK Apartment for Sale in MVR Laguna Azul, Vasco Da Gama Goa,â‚¹72 Lacâ‚¹5972 per sqft,72.0,N/A,N/A,https://www.magicbricks.com/mvr-laguna-azul-vasco-da-gama-goa-pdpid-4d4235313135383137,N/A"
"2 BHK Apartment for Sale in Akar Habitat, Aquem Goa,â‚¹72 Lac,72.0,N/A,N/A,https://www.magicbricks.com/akar-habitat-aquem-goa-pdpid-4d4235313031303535,N/A"
"2 BHK Apartment for Sale in Aquem Goa,â‚¹72 Lacâ‚¹6756 per sqft,72.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Provident Adora De Goa, Vidhyanagar Colony Goa,â‚¹72 Lacâ‚¹8551 per sqft,72.0,N/A,N/A,https://www.magicbricks.com/provident-adora-de-goa-dabolim-goa-pdpid-4d4235313134313633,N/A"
"1 BHK Apartment for Sale in Porvorim Goa,â‚¹72 Lacâ‚¹8687 per sqft,72.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Corlim Gardens, Corlim Goa,â‚¹72 Lacâ‚¹6689 per sqft,72.0,N/A,N/A,https://www.magicbricks.com/corlim-gardens-corlim-goa-pdpid-4d4235313135323131,N/A"
"3 BHK Apartment for Sale in St Inez Goa,â‚¹72 Lacâ‚¹5816 per sqft,72.0,N/A,N/A,N/A,N/A"
"Office Space for Sale in Geras Imperium Star, Panaji Goa,â‚¹72 Lacâ‚¹16705 per sqft,72.0,N/A,N/A,https://www.magicbricks.com/geras-imperium-star-panaji-goa-pdpid-4d4235323235303439,N/A"
"3 BHK Apartment for Sale in St Inez Goa,â‚¹72 Lacâ‚¹5816 per sqft,72.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in HOA One Goa, Bicholim Goa,â‚¹72 Lacâ‚¹4678 per sqft,72.0,N/A,N/A,https://www.magicbricks.com/hoa-one-goa-bicholim-goa-pdpid-4d4235343232393431,N/A"
"2 BHK Apartment for Sale in Umiya Sundance, Vasco Da Gama Goa,â‚¹72 Lacâ‚¹6000 per sqft,72.0,N/A,N/A,https://www.magicbricks.com/umiya-sundance-vasco-da-gama-goa-pdpid-4d4235303239363630,N/A"
"2 BHK Apartment for Sale in MVR Laguna Azul, Vasco Da Gama Goa,â‚¹72 Lacâ‚¹5647 per sqft,72.0,N/A,N/A,https://www.magicbricks.com/mvr-laguna-azul-vasco-da-gama-goa-pdpid-4d4235313135383137,N/A"
"Plot/Land for Sale in Peddem Goa,â‚¹72 Lacâ‚¹2347 per sqft,72.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in MVR Laguna Azul, Vasco Da Gama Goa,â‚¹72 Lacâ‚¹5972 per sqft,72.0,N/A,N/A,https://www.magicbricks.com/mvr-laguna-azul-vasco-da-gama-goa-pdpid-4d4235313135383137,N/A"
"2 BHK Apartment for Sale in Candolim Goa,â‚¹72 Lacâ‚¹7778 per sqft,72.0,N/A,N/A,N/A,N/A"
"1 BHK Apartment for Sale in Mapusa Goa,â‚¹72 Lacâ‚¹9290 per sqft,72.0,N/A,N/A,N/A,N/A"
"4 BHK Apartment for Sale in penthouse apartments comba Goa,â‚¹72 Lacâ‚¹4000 per sqft,72.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in MVR Laguna Azul, Vasco Da Gama Goa,â‚¹72 Lacâ‚¹5972 per sqft,72.0,N/A,N/A,https://www.magicbricks.com/mvr-laguna-azul-vasco-da-gama-goa-pdpid-4d4235313135383137,N/A"
"2 BHK Apartment for Sale in Akar Habitat, Aquem Goa,â‚¹72 Lac,72.0,N/A,N/A,https://www.magicbricks.com/akar-habitat-aquem-goa-pdpid-4d4235313031303535,N/A"
"2 BHK Apartment for Sale in MVR Laguna Azul, Vasco Da Gama Goa,â‚¹72 Lacâ‚¹5647 per sqft,72.0,N/A,N/A,https://www.magicbricks.com/mvr-laguna-azul-vasco-da-gama-goa-pdpid-4d4235313135383137,N/A"
"2 BHK Apartment for Sale in Porvorim Goa,â‚¹72 Lac,72.0,N/A,N/A,N/A,N/A"
"1 BHK Apartment for Sale in Mohidins Mirage, Sancoale Goa,â‚¹72.3 Lacâ‚¹8097 per sqft,72.3,N/A,N/A,https://www.magicbricks.com/mohidins-mirage-sancoale-goa-pdpid-4d4235343336333337,N/A"
"1 BHK Apartment for Sale in Mohidins Mirage, Sancoale Goa,â‚¹72.4 Lacâ‚¹8200 per sqft,72.4,N/A,N/A,https://www.magicbricks.com/mohidins-mirage-sancoale-goa-pdpid-4d4235343336333337,N/A"
"2 BHK Apartment for Sale in Umiya Sundance, Vasco Da Gama Goa,â‚¹73 Lacâ‚¹6058 per sqft,73.0,N/A,N/A,https://www.magicbricks.com/umiya-sundance-vasco-da-gama-goa-pdpid-4d4235303239363630,N/A"
"2 BHK Apartment for Sale in Umiya Sundance, Vasco Da Gama Goa,â‚¹73 Lacâ‚¹6058 per sqft,73.0,N/A,N/A,https://www.magicbricks.com/umiya-sundance-vasco-da-gama-goa-pdpid-4d4235303239363630,N/A"
"2 BHK Apartment for Sale in Adora de Goa 11, Dabolim Goa,â‚¹73 Lacâ‚¹8990 per sqft,73.0,N/A,N/A,https://www.magicbricks.com/adora-de-goa-11-dabolim-goa-pdpid-4d4235333336373237,N/A"
"1 BHK Apartment for Sale in Abhinandan Lodha Goa,â‚¹73 Lacâ‚¹9733 per sqft,73.0,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Alto Porvorim Goa,â‚¹73 Lac,73.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Adora de Goa 11, Dabolim Goa,â‚¹73 Lacâ‚¹9012 per sqft,73.0,N/A,N/A,https://www.magicbricks.com/adora-de-goa-11-dabolim-goa-pdpid-4d4235333336373237,N/A"
"2 BHK Apartment for Sale in Nuvem Goa,â‚¹73.1 Lacâ‚¹7386 per sqft,73.1,N/A,N/A,N/A,N/A"
"1 BHK Apartment for Sale in Mohidins Mirage, Sancoale Goa,â‚¹73.1 Lacâ‚¹8178 per sqft,73.1,N/A,N/A,https://www.magicbricks.com/mohidins-mirage-sancoale-goa-pdpid-4d4235343336333337,N/A"
"1 BHK Apartment for Sale in Mohidins Mirage, Sancoale Goa,â‚¹73.1 Lacâ‚¹8282 per sqft,73.1,N/A,N/A,https://www.magicbricks.com/mohidins-mirage-sancoale-goa-pdpid-4d4235343336333337,N/A"
"2 BHK Apartment for Sale in MVR Laguna Azul, Vasco Da Gama Goa,â‚¹73.5 Lacâ‚¹6097 per sqft,73.5,N/A,N/A,https://www.magicbricks.com/mvr-laguna-azul-vasco-da-gama-goa-pdpid-4d4235313135383137,N/A"
"1 BHK Apartment for Sale in Bicholim Goa,â‚¹73.5 Lacâ‚¹5529 per sqft,73.5,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Jairam Nagar Goa,â‚¹73.7 Lacâ‚¹4690 per sqft,73.7,N/A,N/A,N/A,N/A"
"1 BHK Apartment for Sale in Fluid Space Floresta, Dabolim Goa,â‚¹73.8 Lacâ‚¹9352 per sqft,73.8,N/A,N/A,https://www.magicbricks.com/fluid-space-floresta-dabolim-goa-pdpid-4d4235313139353631,N/A"
"1 BHK Apartment for Sale in Fluid Space Floresta, Dabolim Goa,â‚¹73.8 Lacâ‚¹9352 per sqft,73.8,N/A,N/A,https://www.magicbricks.com/fluid-space-floresta-dabolim-goa-pdpid-4d4235313139353631,N/A"
"1 BHK Apartment for Sale in Fluid Space Floresta, Dabolim Goa,â‚¹73.8 Lacâ‚¹9352 per sqft,73.8,N/A,N/A,https://www.magicbricks.com/fluid-space-floresta-dabolim-goa-pdpid-4d4235313139353631,N/A"
"1 BHK Apartment for Sale in Fluid Space Floresta, Dabolim Goa,â‚¹73.8 Lacâ‚¹9352 per sqft,73.8,N/A,N/A,https://www.magicbricks.com/fluid-space-floresta-dabolim-goa-pdpid-4d4235313139353631,N/A"
"2 BHK Apartment for Sale in Vidhyanagar Colony Goa,â‚¹74 Lacâ‚¹8799 per sqft,74.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in MVR Laguna Azul, Vasco Da Gama Goa,â‚¹74 Lacâ‚¹6138 per sqft,74.0,N/A,N/A,https://www.magicbricks.com/mvr-laguna-azul-vasco-da-gama-goa-pdpid-4d4235313135383137,N/A"
"2 BHK Apartment for Sale in Provident Adora De Goa, Vidhyanagar Colony Goa,â‚¹74 Lacâ‚¹8789 per sqft,74.0,N/A,N/A,https://www.magicbricks.com/provident-adora-de-goa-dabolim-goa-pdpid-4d4235313134313633,N/A"
"2 BHK Apartment for Sale in Tivim Goa,â‚¹74 Lacâ‚¹6193 per sqft,74.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Tivim Goa,â‚¹74.4 Lacâ‚¹6200 per sqft,74.4,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Provident Adora De Goa, Vidhyanagar Colony Goa,â‚¹74.5 Lacâ‚¹9198 per sqft,74.5,N/A,N/A,https://www.magicbricks.com/provident-adora-de-goa-dabolim-goa-pdpid-4d4235313134313633,N/A"
"2 BHK Apartment for Sale in Vidhyanagar Colony Goa,â‚¹74.5 Lacâ‚¹9198 per sqft,74.5,N/A,N/A,N/A,N/A"
"2 BHK Builder Floor for Sale in Porvorim Goa,â‚¹75 Lacâ‚¹6968 per sqft,75.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Margao Goa,â‚¹75 Lac,75.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Tata Goa Paradise, Dabolim Goa,â‚¹75 Lacâ‚¹8333 per sqft,75.0,N/A,N/A,https://www.magicbricks.com/tata-goa-paradise-dabolim-goa-pdpid-4d4235303839333030,N/A"
"2 BHK Apartment for Sale in Sancoale Goa,â‚¹75 Lacâ‚¹5806 per sqft,75.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Alto Porvorim Goa,â‚¹75 Lac,75.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in GHD Samaya Retreat Goa,â‚¹75 Lacâ‚¹1329 per sqft,75.0,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Gokul And Dwarka, Alto Porvorim Goa,â‚¹75 Lacâ‚¹7038 per sqft,75.0,N/A,N/A,https://www.magicbricks.com/gokul-and-dwarka-alto-porvorim-goa-pdpid-4d4235313732353637,N/A"
"2 BHK Apartment for Sale in Umiya Sundance, Vasco Da Gama Goa,â‚¹75 Lacâ‚¹6219 per sqft,75.0,N/A,N/A,https://www.magicbricks.com/umiya-sundance-vasco-da-gama-goa-pdpid-4d4235303239363630,N/A"
"2 BHK Builder Floor for Sale in Ruby Residency, Canacona Goa,â‚¹75 Lacâ‚¹6765 per sqft,75.0,N/A,N/A,https://www.magicbricks.com/ruby-residency-canconna-goa-pdpid-4d4235323531363537,N/A"
"2 BHK Apartment for Sale in Ishta Goa, Dabolim Goa,â‚¹75 Lacâ‚¹6636 per sqft,75.0,N/A,N/A,https://www.magicbricks.com/ishta-goa-dabolim-goa-pdpid-4d4235313137313233,N/A"
"2 BHK Builder Floor for Sale in Panaji Goa,â‚¹75 Lacâ‚¹8709 per sqft,75.0,N/A,N/A,N/A,N/A"
